,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
178,"[(-1, -1, 0, 1), (0, -1, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
179,"[(-1, -1, 0, 1), (0, -1, 0, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
180,"[(-1, -1, 0, 1), (0, -1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
181,"[(-1, -1, 0, 1), (0, -1, 1, -1)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.833333333333333,0.0,0.6666666666666661,0.0
182,"[(-1, -1, 0, 1), (0, -1, 1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
183,"[(-1, -1, 0, 1), (0, -1, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
184,"[(-1, -1, 0, 1), (0, 0, -1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
185,"[(-1, -1, 0, 1), (0, 0, -1, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
186,"[(-1, -1, 0, 1), (0, 0, 1, -1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
187,"[(-1, -1, 0, 1), (0, 0, 1, 1)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.666666666666667,0.0,0.333333333333334,0.0
188,"[(-1, -1, 0, 1), (0, 1, -1, -1)]",0,1,12,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
189,"[(-1, -1, 0, 1), (0, 1, -1, 0)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696,0.0
190,"[(-1, -1, 0, 1), (0, 1, -1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
191,"[(-1, -1, 0, 1), (0, 1, 0, -1)]",0,1,9,0.692307692307692,0_1,0.0,0.0,0.538461538461538,0.0,0.538461538461538,0.0
192,"[(-1, -1, 0, 1), (0, 1, 0, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.583333333333333,0.0,0.16666666666666602
193,"[(-1, -1, 0, 1), (0, 1, 1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
194,"[(-1, -1, 0, 1), (0, 1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
195,"[(-1, -1, 0, 1), (0, 1, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.3,0.0,0.5,0.0
196,"[(-1, -1, 0, 1), (1, -1, -1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
197,"[(-1, -1, 0, 1), (1, -1, 0, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
198,"[(-1, -1, 0, 1), (1, -1, 0, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
199,"[(-1, -1, 0, 1), (1, -1, 0, 1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.5,0.0,0.5
200,"[(-1, -1, 0, 1), (1, -1, 1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
201,"[(-1, -1, 0, 1), (1, 0, -1, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
202,"[(-1, -1, 0, 1), (1, 0, -1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
203,"[(-1, -1, 0, 1), (1, 0, -1, 1)]",0,1,6,0.5,0_1,0.0,0.0,0.33333333333333304,0.0,0.16666666666666702,0.0
204,"[(-1, -1, 0, 1), (1, 0, 0, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.6000000000000001,0.0,0.8,0.0
205,"[(-1, -1, 0, 1), (1, 0, 0, 1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.4166666666666661,0.0,0.33333333333333304,0.0
206,"[(-1, -1, 0, 1), (1, 0, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
207,"[(-1, -1, 0, 1), (1, 0, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
208,"[(-1, -1, 0, 1), (1, 0, 1, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
209,"[(-1, -1, 0, 1), (1, 1, -1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
210,"[(-1, -1, 0, 1), (1, 1, 0, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
211,"[(-1, -1, 0, 1), (1, 1, 0, 0)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.6666666666666667,0.0,0.583333333333333
212,"[(-1, -1, 0, 1), (1, 1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
213,"[(-1, -1, 0, 1), (1, 1, 1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
214,"[(-1, -1, 1, 0), (-1, 0, -1, -1)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
215,"[(-1, -1, 1, 0), (-1, 0, -1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
216,"[(-1, -1, 1, 0), (-1, 0, -1, 1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
217,"[(-1, -1, 1, 0), (-1, 0, 0, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
218,"[(-1, -1, 1, 0), (-1, 0, 0, 1)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
219,"[(-1, -1, 1, 0), (-1, 0, 1, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.25000000000000006,0.0,0.4999999999999997,0.0
220,"[(-1, -1, 1, 0), (-1, 0, 1, 0)]",0,2,4,0.363636363636364,0_2,0.090909090909091,0.0,0.0,0.0,0.0,0.0
221,"[(-1, -1, 1, 0), (-1, 0, 1, 1)]",0,2,7,0.583333333333333,0_2,0.25000000000000006,0.4999999999999997,0.0,0.0,0.0,0.0
222,"[(-1, -1, 1, 0), (-1, 1, -1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998,0.0
223,"[(-1, -1, 1, 0), (-1, 1, 0, -1)]",0,1,6,0.5,0_1,0.0,0.0,0.4166666666666667,0.0,0.08333333333333298,0.0
224,"[(-1, -1, 1, 0), (-1, 1, 0, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
225,"[(-1, -1, 1, 0), (-1, 1, 0, 1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696
226,"[(-1, -1, 1, 0), (-1, 1, 1, 0)]",0,1,6,0.5,0_1,0.0,0.0,0.0,0.0,0.5,0.0
227,"[(-1, -1, 1, 0), (0, -1, -1, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
228,"[(-1, -1, 1, 0), (0, -1, -1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.583333333333333,0.0,0.6666666666666667,0.0
229,"[(-1, -1, 1, 0), (0, -1, -1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
230,"[(-1, -1, 1, 0), (0, -1, 0, -1)]",0,1,9,0.75,0_1,0.0,0.0,0.583333333333333,0.0,0.6666666666666667,0.0
231,"[(-1, -1, 1, 0), (0, -1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
232,"[(-1, -1, 1, 0), (0, -1, 1, -1)]",0,1,5,0.416666666666667,0_1,0.0,0.0,0.16666666666666702,0.0,0.08333333333333404,0.0
233,"[(-1, -1, 1, 0), (0, -1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.181818181818181,0.0,0.4545454545454541
234,"[(-1, -1, 1, 0), (0, -1, 1, 1)]",0,2,9,0.75,0_2,0.583333333333333,0.6666666666666667,0.0,0.0,0.0,0.0
235,"[(-1, -1, 1, 0), (0, 0, -1, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.545454545454545,0.0,0.636363636363636,0.0
236,"[(-1, -1, 1, 0), (0, 0, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.636363636363636,0.0,0.818181818181818,0.0
237,"[(-1, -1, 1, 0), (0, 0, 1, -1)]",0,2,5,0.5,0_2,0.09999999999999998,0.4,0.0,0.0,0.0,0.0
238,"[(-1, -1, 1, 0), (0, 0, 1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.272727272727272,0.0,0.363636363636363,0.0
239,"[(-1, -1, 1, 0), (0, 1, -1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
240,"[(-1, -1, 1, 0), (0, 1, -1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
241,"[(-1, -1, 1, 0), (0, 1, -1, 1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
242,"[(-1, -1, 1, 0), (0, 1, 0, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
243,"[(-1, -1, 1, 0), (0, 1, 0, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006
244,"[(-1, -1, 1, 0), (0, 1, 1, -1)]",0,1,6,0.5,0_1,0.0,0.0,0.16666666666666702,0.0,0.33333333333333304,0.0
245,"[(-1, -1, 1, 0), (0, 1, 1, 0)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
246,"[(-1, -1, 1, 0), (0, 1, 1, 1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.181818181818182,0.0,0.181818181818182,0.0
247,"[(-1, -1, 1, 0), (1, -1, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.818181818181818,0.0,0.909090909090909,0.0
248,"[(-1, -1, 1, 0), (1, -1, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
249,"[(-1, -1, 1, 0), (1, -1, 0, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
250,"[(-1, -1, 1, 0), (1, -1, 0, 1)]",1,2,11,0.916666666666667,1_2,0.0,0.0,0.0,0.916666666666667,0.0,0.8333333333333337
251,"[(-1, -1, 1, 0), (1, -1, 1, 0)]",0,2,5,0.454545454545455,0_2,0.181818181818182,0.181818181818182,0.0,0.0,0.0,0.0
252,"[(-1, -1, 1, 0), (1, 0, -1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
253,"[(-1, -1, 1, 0), (1, 0, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.49999999999999994,0.0,0.6,0.0
254,"[(-1, -1, 1, 0), (1, 0, -1, 1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
255,"[(-1, -1, 1, 0), (1, 0, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
256,"[(-1, -1, 1, 0), (1, 0, 0, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4166666666666661,0.0,0.33333333333333304
257,"[(-1, -1, 1, 0), (1, 0, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.3,0.0,0.5,0.0
258,"[(-1, -1, 1, 0), (1, 0, 1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
259,"[(-1, -1, 1, 0), (1, 0, 1, 1)]",0,2,5,0.416666666666667,0_2,0.08333333333333404,0.16666666666666702,0.0,0.0,0.0,0.0
260,"[(-1, -1, 1, 0), (1, 1, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
261,"[(-1, -1, 1, 0), (1, 1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
262,"[(-1, -1, 1, 0), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.8,0.0,0.9
263,"[(-1, -1, 1, 0), (1, 1, 0, 1)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998
264,"[(-1, -1, 1, 0), (1, 1, 1, 0)]",0,2,4,0.4,0_2,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
265,"[(-1, 0, -1, -1), (-1, 0, -1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.272727272727272,0.0,0.363636363636363
266,"[(-1, 0, -1, -1), (-1, 0, -1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.363636363636363,0.0,0.272727272727272
267,"[(-1, 0, -1, -1), (-1, 0, 0, -1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.09090909090909,0.0,0.545454545454545
268,"[(-1, 0, -1, -1), (-1, 0, 0, 1)]",1,2,11,0.916666666666667,1_2,0.0,0.0,0.0,0.916666666666667,0.0,0.8333333333333337
269,"[(-1, 0, -1, -1), (-1, 0, 1, -1)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
270,"[(-1, 0, -1, -1), (-1, 0, 1, 0)]",1,2,12,0.923076923076923,1_2,0.0,0.0,0.0,0.8461538461538461,0.0,0.923076923076923
271,"[(-1, 0, -1, -1), (-1, 0, 1, 1)]",1,2,10,0.769230769230769,1_2,0.0,0.0,0.0,0.769230769230769,0.0,0.5384615384615381
272,"[(-1, 0, -1, -1), (-1, 1, -1, 0)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
273,"[(-1, 0, -1, -1), (-1, 1, 0, -1)]",0,1,4,0.363636363636364,0_1,0.0,0.0,0.0,0.0,0.090909090909091,0.0
274,"[(-1, 0, -1, -1), (-1, 1, 0, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
275,"[(-1, 0, -1, -1), (-1, 1, 0, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.75,0.0,0.5
276,"[(-1, 0, -1, -1), (-1, 1, 1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.36363636363636304,0.0,0.5454545454545451
277,"[(-1, 0, -1, -1), (0, -1, -1, -1)]",0,2,7,0.7,0_2,0.6,0.49999999999999994,0.0,0.0,0.0,0.0
278,"[(-1, 0, -1, -1), (0, -1, -1, 0)]",0,2,5,0.357142857142857,0_2,0.07142857142857101,0.0,0.0,0.0,0.0,0.0
279,"[(-1, 0, -1, -1), (0, -1, -1, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.5,0.0,0.75
280,"[(-1, 0, -1, -1), (0, -1, 0, -1)]",0,1,6,0.5,0_1,0.0,0.0,0.16666666666666702,0.0,0.33333333333333304,0.0
281,"[(-1, 0, -1, -1), (0, -1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
282,"[(-1, 0, -1, -1), (0, -1, 1, -1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.19999999999999996,0.0,0.6
283,"[(-1, 0, -1, -1), (0, -1, 1, 0)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
284,"[(-1, 0, -1, -1), (0, -1, 1, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
285,"[(-1, 0, -1, -1), (0, 0, -1, -1)]",0,2,7,0.636363636363636,0_2,0.45454545454545403,0.45454545454545403,0.0,0.0,0.0,0.0
286,"[(-1, 0, -1, -1), (0, 0, -1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.19999999999999996,0.0,0.6
287,"[(-1, 0, -1, -1), (0, 0, 1, -1)]",1,2,5,0.416666666666667,1_2,0.0,0.0,0.0,0.16666666666666702,0.0,0.08333333333333404
288,"[(-1, 0, -1, -1), (0, 0, 1, 1)]",1,2,11,0.916666666666667,1_2,0.0,0.0,0.0,0.916666666666667,0.0,0.8333333333333337
289,"[(-1, 0, -1, -1), (0, 1, -1, -1)]",0,2,7,0.7,0_2,0.6,0.49999999999999994,0.0,0.0,0.0,0.0
290,"[(-1, 0, -1, -1), (0, 1, -1, 0)]",0,2,8,0.666666666666667,0_2,0.5833333333333337,0.41666666666666696,0.0,0.0,0.0,0.0
291,"[(-1, 0, -1, -1), (0, 1, -1, 1)]",0,2,8,0.615384615384615,0_2,0.5384615384615381,0.307692307692307,0.0,0.0,0.0,0.0
292,"[(-1, 0, -1, -1), (0, 1, 0, -1)]",0,1,4,0.363636363636364,0_1,0.0,0.0,0.0,0.0,0.090909090909091,0.0
293,"[(-1, 0, -1, -1), (0, 1, 0, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.909090909090909
294,"[(-1, 0, -1, -1), (0, 1, 1, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.0,0.0,0.2,0.0
295,"[(-1, 0, -1, -1), (0, 1, 1, 0)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.666666666666667,0.0,0.333333333333334
296,"[(-1, 0, -1, -1), (0, 1, 1, 1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.41666666666666696,0.0,0.5833333333333337
297,"[(-1, 0, -1, -1), (1, -1, -1, 0)]",0,2,7,0.583333333333333,0_2,0.4166666666666661,0.33333333333333304,0.0,0.0,0.0,0.0
298,"[(-1, 0, -1, -1), (1, -1, 0, -1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
299,"[(-1, 0, -1, -1), (1, -1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
300,"[(-1, 0, -1, -1), (1, -1, 0, 1)]",1,2,11,0.916666666666667,1_2,0.0,0.0,0.0,0.916666666666667,0.0,0.8333333333333337
301,"[(-1, 0, -1, -1), (1, -1, 1, 0)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006
302,"[(-1, 0, -1, -1), (1, 0, -1, -1)]",0,2,8,0.8,0_2,0.8,0.6000000000000001,0.0,0.0,0.0,0.0
303,"[(-1, 0, -1, -1), (1, 0, -1, 0)]",0,2,4,0.4,0_2,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
304,"[(-1, 0, -1, -1), (1, 0, -1, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4166666666666661,0.0,0.33333333333333304
305,"[(-1, 0, -1, -1), (1, 0, 0, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.181818181818182,0.0,0.181818181818182,0.0
306,"[(-1, 0, -1, -1), (1, 0, 0, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
307,"[(-1, 0, -1, -1), (1, 0, 1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
308,"[(-1, 0, -1, -1), (1, 0, 1, 0)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.6666666666666667,0.0,0.583333333333333
309,"[(-1, 0, -1, -1), (1, 0, 1, 1)]",1,2,12,0.923076923076923,1_2,0.0,0.0,0.0,0.923076923076923,0.0,0.8461538461538461
310,"[(-1, 0, -1, -1), (1, 1, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
311,"[(-1, 0, -1, -1), (1, 1, 0, -1)]",1,2,7,0.5,1_2,0.0,0.0,0.0,0.21428571428571402,0.0,0.28571428571428603
312,"[(-1, 0, -1, -1), (1, 1, 0, 0)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
313,"[(-1, 0, -1, -1), (1, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
314,"[(-1, 0, -1, -1), (1, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.363636363636363,0.0,0.272727272727272
315,"[(-1, 0, -1, 0), (-1, 0, -1, 1)]",0,2,8,0.615384615384615,0_2,0.307692307692307,0.5384615384615381,0.0,0.0,0.0,0.0
316,"[(-1, 0, -1, 0), (-1, 0, 0, -1)]",1,2,6,0.5,1_2,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333298
317,"[(-1, 0, -1, 0), (-1, 0, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
318,"[(-1, 0, -1, 0), (-1, 0, 1, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
319,"[(-1, 0, -1, 0), (-1, 0, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
320,"[(-1, 0, -1, 0), (-1, 0, 1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
321,"[(-1, 0, -1, 0), (-1, 1, -1, 0)]",0,2,5,0.5,0_2,0.09999999999999998,0.4,0.0,0.0,0.0,0.0
322,"[(-1, 0, -1, 0), (-1, 1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
323,"[(-1, 0, -1, 0), (-1, 1, 0, 0)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
324,"[(-1, 0, -1, 0), (-1, 1, 0, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
325,"[(-1, 0, -1, 0), (-1, 1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
326,"[(-1, 0, -1, 0), (0, -1, -1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.09999999999999998,0.0,0.4,0.0
327,"[(-1, 0, -1, 0), (0, -1, -1, 0)]",1,2,4,0.4,1_2,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003
328,"[(-1, 0, -1, 0), (0, -1, -1, 1)]",0,2,5,0.454545454545455,0_2,0.090909090909091,0.272727272727273,0.0,0.0,0.0,0.0
329,"[(-1, 0, -1, 0), (0, -1, 0, -1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
330,"[(-1, 0, -1, 0), (0, -1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
331,"[(-1, 0, -1, 0), (0, -1, 1, -1)]",0,1,6,0.5,0_1,0.0,0.0,0.33333333333333304,0.0,0.16666666666666702,0.0
332,"[(-1, 0, -1, 0), (0, -1, 1, 0)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696
333,"[(-1, 0, -1, 0), (0, -1, 1, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.909090909090909
334,"[(-1, 0, -1, 0), (0, 0, -1, -1)]",0,2,9,0.818181818181818,0_2,0.636363636363636,0.818181818181818,0.0,0.0,0.0,0.0
335,"[(-1, 0, -1, 0), (0, 0, -1, 1)]",0,2,9,0.9,0_2,0.8,0.9,0.0,0.0,0.0,0.0
336,"[(-1, 0, -1, 0), (0, 0, 1, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.583333333333333,0.0,0.16666666666666602,0.0
337,"[(-1, 0, -1, 0), (0, 0, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
338,"[(-1, 0, -1, 0), (0, 1, -1, -1)]",0,2,7,0.7,0_2,0.49999999999999994,0.6,0.0,0.0,0.0,0.0
339,"[(-1, 0, -1, 0), (0, 1, -1, 0)]",0,2,10,0.714285714285714,0_2,0.6428571428571426,0.5,0.0,0.0,0.0,0.0
340,"[(-1, 0, -1, 0), (0, 1, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.272727272727272,0.0,0.363636363636363,0.0
341,"[(-1, 0, -1, 0), (0, 1, 0, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
342,"[(-1, 0, -1, 0), (0, 1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
343,"[(-1, 0, -1, 0), (0, 1, 1, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
344,"[(-1, 0, -1, 0), (0, 1, 1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.27272727272727204
345,"[(-1, 0, -1, 0), (0, 1, 1, 1)]",1,2,8,0.666666666666667,1_2,0.0,0.0,0.0,0.5833333333333337,0.0,0.41666666666666696
346,"[(-1, 0, -1, 0), (1, -1, -1, 0)]",0,2,7,0.636363636363636,0_2,0.27272727272727204,0.636363636363636,0.0,0.0,0.0,0.0
347,"[(-1, 0, -1, 0), (1, -1, 0, -1)]",1,2,6,0.5,1_2,0.0,0.0,0.0,0.33333333333333304,0.0,0.16666666666666702
348,"[(-1, 0, -1, 0), (1, -1, 0, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
349,"[(-1, 0, -1, 0), (1, -1, 0, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
350,"[(-1, 0, -1, 0), (1, -1, 1, 0)]",0,1,6,0.5,0_1,0.0,0.0,0.4166666666666667,0.0,0.08333333333333298,0.0
351,"[(-1, 0, -1, 0), (1, 0, -1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.0,0.0,0.5,0.0
352,"[(-1, 0, -1, 0), (1, 0, -1, 0)]",1,2,6,0.5,1_2,0.0,0.0,0.0,0.08333333333333298,0.0,0.4166666666666667
353,"[(-1, 0, -1, 0), (1, 0, -1, 1)]",0,2,7,0.636363636363636,0_2,0.36363636363636304,0.5454545454545451,0.0,0.0,0.0,0.0
354,"[(-1, 0, -1, 0), (1, 0, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
355,"[(-1, 0, -1, 0), (1, 0, 0, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.75,0.0,0.5
